ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,hour,month,day_name,year,Crime_Severity_Score,Crime_Type_Code,KMeans_Cluster,DBSCAN_Cluster,HC_Cluster,Temporal_cluster,TSNE_1,TSNE_2
14018394,JJ476493,2025-11-03 21:53:00,042XX N LARAMIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,0,1624,16,38,15,04A,1140935.0,1927512.0,2025,11/11/2025 03:41:33 PM,41.957177571,-87.757275804,"(41.957177571, -87.757275804)",21,11,0,2025,3,1,2,-1,0,3,66.81807,-61.194756
14018363,JJ476467,2025-11-03 21:46:00,001XX W KINZIE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,1831,18,42,8,06,1175251.0,1902995.0,2025,11/11/2025 03:41:33 PM,41.889199661,-87.631857533,"(41.889199661, -87.631857533)",21,11,0,2025,2,26,2,-1,0,3,65.592834,-32.12577
14018577,JJ476732,2025-11-03 21:45:00,031XX W BELLE PLAINE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,0,0,1724,17,33,16,06,1154519.0,1927084.0,2025,11/11/2025 03:41:33 PM,41.955741678,-87.707348042,"(41.955741678, -87.707348042)",21,11,0,2025,2,3,2,-1,0,3,66.20741,-57.020214
14018907,JJ476480,2025-11-03 21:45:00,050XX S HOYNE AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,0,0,931,9,15,61,26,1163210.0,1871319.0,2025,11/11/2025 03:41:33 PM,41.802539101,-87.676965826,"(41.802539101, -87.676965826)",21,11,0,2025,1,19,2,-1,0,3,76.93533,-34.99175
14018388,JJ476472,2025-11-03 21:34:00,057XX W RACE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,1,0,1512,15,29,25,14,1137982.0,1903041.0,2025,11/11/2025 03:41:33 PM,41.890080382,-87.768724437,"(41.890080382, -87.768724437)",21,11,0,2025,3,5,3,-1,2,3,66.24616,-62.269775
14019286,JJ476475,2025-11-03 21:31:00,029XX S DR MARTIN LUTHER KING JR DR,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,0,1,133,1,4,35,04B,1179394.0,1885524.0,2025,11/11/2025 03:41:33 PM,41.841164277,-87.6171782,"(41.841164277, -87.6171782)",21,11,0,2025,3,2,0,-1,1,3,59.921764,-64.07442
14018538,JJ476664,2025-11-03 21:30:00,003XX W INSTITUTE PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1823,18,27,8,14,1174048.0,1905972.0,2025,11/11/2025 03:41:33 PM,41.897395617,-87.63618656,"(41.897395617, -87.63618656)",21,11,0,2025,3,5,2,-1,0,3,60.657925,-62.86114
14018375,JJ476462,2025-11-03 21:30:00,047XX W MONTROSE AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,1,0,1722,17,45,16,18,1143981.0,1928831.0,2025,11/11/2025 03:41:33 PM,41.960740284,-87.746044415,"(41.960740284, -87.746044415)",21,11,0,2025,1,16,3,-1,2,3,78.13317,-28.89938
14018771,JJ477028,2025-11-03 21:30:00,015XX E 69TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,332,3,5,43,07,1187873.0,1859550.0,2025,11/11/2025 03:41:33 PM,41.769691632,-87.58689157,"(41.769691632, -87.58689157)",21,11,0,2025,2,15,2,-1,0,3,72.799324,-38.544594
14018429,JJ476514,2025-11-03 21:30:00,021XX N WESTERN AVE,0810,THEFT,OVER $500,APARTMENT,0,1,1432,14,32,22,06,1160015.0,1914226.0,2025,11/11/2025 03:41:33 PM,41.920346571,-87.687499606,"(41.920346571, -87.687499606)",21,11,0,2025,2,26,2,-1,1,3,62.61256,-31.55748
14018343,JJ476463,2025-11-03 21:30:00,008XX N KEELER AVE,0460,BATTERY,SIMPLE,ALLEY,0,0,1111,11,37,23,08B,1148229.0,1905253.0,2025,11/11/2025 03:41:33 PM,41.89595916,-87.731035375,"(41.89595916, -87.731035375)",21,11,0,2025,3,2,2,-1,0,3,65.24516,-62.401936
14018760,JJ477019,2025-11-03 21:26:00,072XX S MOZART ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,1,831,8,18,66,26,1158629.0,1856416.0,2025,11/11/2025 03:41:33 PM,41.761737927,-87.694172703,"(41.761737927, -87.694172703)",21,11,0,2025,1,19,2,-1,1,3,76.954094,-35.128277
14018353,JJ476474,2025-11-03 21:15:00,065XX S RACINE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,PARK PROPERTY,0,1,724,7,17,67,04A,1169443.0,1861521.0,2025,11/11/2025 03:41:33 PM,41.775519362,-87.654390481,"(41.775519362, -87.654390481)",21,11,0,2025,3,1,0,-1,1,3,57.626503,-69.32162
14019931,JJ478317,2025-11-03 21:12:00,061XX N SHERIDAN RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,0,2433,24,48,77,26,1168522.0,1940739.0,2025,11/11/2025 03:41:33 PM,41.992919165,-87.655472861,"(41.992919165, -87.655472861)",21,11,0,2025,1,19,2,-1,0,3,80.50228,-28.699636
14018392,JJ476473,2025-11-03 21:07:00,023XX E 79TH ST,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,1,0,414,4,7,43,26,1193357.0,1853048.0,2025,11/11/2025 03:41:33 PM,41.751717281,-87.567002336,"(41.751717281, -87.567002336)",21,11,0,2025,1,19,3,-1,2,3,76.83788,-38.13767
14018806,JJ476746,2025-11-03 21:00:00,078XX S ELLIS AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,0,0,624,6,8,69,07,1184252.0,1853214.0,2025,11/11/2025 03:41:33 PM,41.752390498,-87.600362278,"(41.752390498, -87.600362278)",21,11,0,2025,2,15,2,-1,0,3,72.77961,-38.54767
14018372,JJ476491,2025-11-03 21:00:00,056XX S KILPATRICK AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA PLATFORM,0,0,813,8,13,56,14,1146073.0,1866900.0,2025,11/11/2025 03:41:33 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)",21,11,0,2025,3,5,2,-1,0,3,64.0129,-64.94731
14019154,JJ477615,2025-11-03 21:00:00,037XX W POLK ST,0820,THEFT,$500 AND UNDER,STREET,0,0,1133,11,24,27,06,1151690.0,1896118.0,2025,11/11/2025 03:41:33 PM,41.870824378,-87.718564105,"(41.870824378, -87.718564105)",21,11,0,2025,2,26,2,-1,0,3,62.075443,-31.041039
14018402,JJ476490,2025-11-03 21:00:00,125XX S MICHIGAN AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,1,1,532,5,9,53,04B,1179151.0,1821315.0,2025,11/11/2025 03:41:33 PM,41.66497308,-87.620023428,"(41.66497308, -87.620023428)",21,11,0,2025,3,2,0,-1,1,3,55.488377,-69.30869
14018521,JJ476614,2025-11-03 21:00:00,077XX S BISHOP ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,612,6,17,71,07,1167902.0,1853435.0,2025,11/11/2025 03:41:33 PM,41.753363561,-87.660271566,"(41.753363561, -87.660271566)",21,11,0,2025,2,15,2,-1,0,3,72.26671,-37.33271
14018618,JJ476720,2025-11-03 21:00:00,012XX E 62ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,314,3,20,42,14,1185410.0,1864141.0,2025,11/11/2025 03:41:33 PM,41.782348043,-87.595775387,"(41.782348043, -87.595775387)",21,11,0,2025,3,5,2,-1,0,3,53.574303,-71.34634
14023323,JJ482456,2025-11-03 20:53:00,018XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,0,1931,19,32,7,06,1163748.0,1915979.0,2025,11/11/2025 03:41:33 PM,41.925078949,-87.673734337,"(41.925078949, -87.673734337)",20,11,0,2025,2,26,2,-1,0,3,63.114132,-31.709446
14018423,JJ476469,2025-11-03 20:50:00,039XX S KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,0,0,815,8,14,57,07,1149702.0,1877974.0,2025,11/11/2025 03:41:33 PM,41.821073762,-87.726333627,"(41.821073762, -87.726333627)",20,11,0,2025,2,15,2,-1,0,3,70.181755,-33.914543
14019088,JJ476450,2025-11-03 20:40:00,021XX N WESTERN AVE,0560,ASSAULT,SIMPLE,APARTMENT,0,1,1432,14,32,22,08A,1160015.0,1914226.0,2025,11/11/2025 03:41:33 PM,41.920346571,-87.687499606,"(41.920346571, -87.687499606)",20,11,0,2025,3,1,0,-1,1,3,62.83482,-61.39343
14018420,JJ476501,2025-11-03 20:35:00,039XX W MONROE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,0,0,1122,11,28,26,04A,1150205.0,1899372.0,2025,11/11/2025 03:41:33 PM,41.879782775,-87.72393128,"(41.879782775, -87.72393128)",20,11,0,2025,3,1,2,-1,0,3,64.87186,-62.568775
14021440,JJ479929,2025-11-03 20:30:00,0000X N HALSTED ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,0,0,1224,12,34,28,06,1171049.0,1900319.0,2025,11/11/2025 03:41:33 PM,41.881949766,-87.647367397,"(41.881949766, -87.647367397)",20,11,0,2025,2,26,2,-1,0,3,65.400375,-32.22467
14020321,JJ478944,2025-11-03 20:30:00,011XX N LEAVITT ST,1330,CRIMINAL TRESPASS,TO LAND,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,0,0,1212,12,1,24,26,1161534.0,1907487.0,2025,11/11/2025 03:41:33 PM,41.901822734,-87.68210651,"(41.901822734, -87.68210651)",20,11,0,2025,1,7,2,-1,0,3,79.75365,-30.206875
14018320,JJ476434,2025-11-03 20:30:00,085XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1,613,6,17,71,14,1169815.0,1848104.0,2025,11/11/2025 03:41:33 PM,41.738693288,-87.653415499,"(41.738693288, -87.653415499)",20,11,0,2025,3,5,0,-1,1,3,57.320618,-69.270424
14018559,JJ476694,2025-11-03 20:30:00,061XX S WOODLAWN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,314,3,20,42,07,1185269.0,1864636.0,2025,11/11/2025 03:41:33 PM,41.783709683,-87.596276769,"(41.783709683, -87.596276769)",20,11,0,2025,2,15,2,-1,0,3,72.64474,-38.424217
14018369,JJ476459,2025-11-03 20:18:00,069XX S MAPLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,1,0,832,8,16,66,14,1160573.0,1858526.0,2025,11/11/2025 03:41:33 PM,41.767488217,-87.686989581,"(41.767488217, -87.686989581)",20,11,0,2025,3,5,3,-1,2,3,58.452484,-68.761856
14018957,JJ476439,2025-11-03 20:18:00,016XX N SPAULDING AVE,0810,THEFT,OVER $500,APARTMENT,0,1,1422,14,26,23,06,1153893.0,1910685.0,2025,11/11/2025 03:41:33 PM,41.910754075,-87.710087618,"(41.910754075, -87.710087618)",20,11,0,2025,2,26,2,-1,1,3,61.98462,-31.663584
14019093,JJ477495,2025-11-03 20:15:00,042XX N RIDGEWAY AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,1723,17,33,16,06,1150631.0,1927941.0,2025,11/11/2025 03:41:33 PM,41.95817039,-87.72161879,"(41.95817039, -87.72161879)",20,11,0,2025,2,26,2,-1,0,3,61.01422,-31.90623
14019295,JJ477635,2025-11-03 20:13:00,066XX S KIMBARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,321,3,20,42,14,1185780.0,1861163.0,2025,11/11/2025 03:41:33 PM,41.774167438,-87.594512686,"(41.774167438, -87.594512686)",20,11,0,2025,3,5,0,-1,1,3,53.345394,-71.16771
14018398,JJ476452,2025-11-03 20:07:00,117XX S WENTWORTH AVE,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,RESIDENCE,0,0,522,5,9,53,04A,1177046.0,1827113.0,2025,11/11/2025 03:41:33 PM,41.68093125,-87.627553074,"(41.68093125, -87.627553074)",20,11,0,2025,3,1,2,-1,0,3,55.56975,-69.16378
14018716,JJ476693,2025-11-03 20:00:00,026XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,133,1,4,35,07,1178926.0,1887005.0,2025,11/11/2025 03:41:33 PM,41.845238939,-87.618850363,"(41.845238939, -87.618850363)",20,11,0,2025,2,15,2,-1,0,3,72.22333,-37.86192
14019160,JJ477638,2025-11-03 20:00:00,025XX W SUPERIOR ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,0,0,1221,12,36,24,07,1159248.0,1904906.0,2025,11/11/2025 03:41:33 PM,41.894787565,-87.690574309,"(41.894787565, -87.690574309)",20,11,0,2025,2,15,2,-1,0,3,69.598114,-33.077663
14018567,JJ476690,2025-11-03 20:00:00,034XX N BROADWAY,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,1925,19,44,6,14,1171394.0,1923058.0,2025,11/11/2025 03:41:33 PM,41.94433919,-87.645430882,"(41.94433919, -87.645430882)",20,11,0,2025,3,5,2,-1,0,3,61.558796,-60.51716
14020129,JJ478669,2025-11-03 20:00:00,072XX S EUCLID AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,333,3,5,43,14,1190290.0,1857530.0,2025,11/11/2025 03:41:33 PM,41.764090685,-87.578097077,"(41.764090685, -87.578097077)",20,11,0,2025,3,5,2,-1,0,3,52.898125,-71.223694
14018803,JJ476902,2025-11-03 20:00:00,037XX W IOWA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1112,11,27,23,14,1151079.0,1905741.0,2025,11/11/2025 03:41:33 PM,41.897242903,-87.720555043,"(41.897242903, -87.720555043)",20,11,0,2025,3,5,2,-1,0,3,64.78334,-62.217487
14018316,JJ476440,2025-11-03 20:00:00,048XX W FULTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,1,1532,15,28,25,08B,1144242.0,1901501.0,2025,11/11/2025 03:41:33 PM,41.885739108,-87.745773311,"(41.885739108, -87.745773311)",20,11,0,2025,3,2,0,-1,1,3,65.576645,-62.25705
14019024,JJ477426,2025-11-03 20:00:00,062XX N WASHTENAW AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,2413,24,50,2,06,1157198.0,1941380.0,2025,11/11/2025 03:41:33 PM,41.994916506,-87.697109092,"(41.994916506, -87.697109092)",20,11,0,2025,2,26,2,-1,0,3,61.079327,-31.937208
14018328,JJ476425,2025-11-03 20:00:00,095XX S HALSTED ST,0560,ASSAULT,SIMPLE,RESTAURANT,0,0,2223,22,21,73,08A,1172663.0,1841351.0,2025,11/11/2025 03:41:33 PM,41.720099902,-87.643179411,"(41.720099902, -87.643179411)",20,11,0,2025,3,1,2,-1,0,3,56.31368,-69.250374
14018290,JJ476427,2025-11-03 20:00:00,079XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,624,6,6,44,08B,1180279.0,1852393.0,2025,11/11/2025 03:41:33 PM,41.750229541,-87.614946609,"(41.750229541, -87.614946609)",20,11,0,2025,3,2,0,-1,1,3,53.710915,-70.5407
14018351,JJ476455,2025-11-03 19:56:00,053XX W CONGRESS PKWY,3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,RESIDENCE,1,1,1522,15,29,25,24,1140805.0,1897164.0,2025,11/11/2025 03:41:33 PM,41.873901709,-87.758501519,"(41.873901709, -87.758501519)",19,11,0,2025,3,11,0,-1,1,3,66.25347,-62.890812
14018470,JJ476407,2025-11-03 19:55:00,001XX W 95TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,634,6,9,49,06,1176803.0,1841956.0,2025,11/11/2025 03:41:33 PM,41.721668028,-87.627997595,"(41.721668028, -87.627997595)",19,11,0,2025,2,26,2,-1,0,3,72.93496,-40.555443
14018295,JJ476412,2025-11-03 19:53:00,019XX S LAWNDALE AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,1,0,1014,10,24,29,18,1152009.0,1890149.0,2025,11/11/2025 03:41:33 PM,41.854438478,-87.717550119,"(41.854438478, -87.717550119)",19,11,0,2025,1,16,3,-1,2,3,77.50638,-30.241526
14018330,JJ476417,2025-11-03 19:51:00,032XX N LONG AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,PARKING LOT / GARAGE (NON RESIDENTIAL),1,0,1633,16,30,15,18,1139802.0,1920844.0,2025,11/11/2025 03:41:33 PM,41.938900761,-87.761604633,"(41.938900761, -87.761604633)",19,11,0,2025,1,16,3,-1,2,3,77.77874,-29.032663
14018305,JJ476399,2025-11-03 19:36:00,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,1,0,123,1,34,32,06,1175696.0,1895352.0,2025,11/11/2025 03:41:33 PM,41.86821682,-87.6304532,"(41.86821682, -87.6304532)",19,11,0,2025,2,26,3,-1,2,3,65.827286,-32.74992
14018345,JJ476372,2025-11-03 19:30:00,056XX W MADISON ST,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,0,0,1513,15,29,25,04B,1138747.0,1899456.0,2025,11/11/2025 03:41:33 PM,41.880228833,-87.766002008,"(41.880228833, -87.766002008)",19,11,0,2025,3,2,2,-1,0,3,65.98218,-61.97137
14020180,JJ478813,2025-11-03 19:30:00,057XX W HIGGINS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1622,16,45,11,08B,1136965.0,1932687.0,2025,11/11/2025 03:41:33 PM,41.971450558,-87.771746258,"(41.971450558, -87.771746258)",19,11,0,2025,3,2,0,-1,1,3,66.87244,-60.70882
14018317,JJ476428,2025-11-03 19:30:00,065XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,0,2512,25,36,19,06,1132377.0,1917897.0,2025,11/11/2025 03:41:33 PM,41.930946496,-87.788962647,"(41.930946496, -87.788962647)",19,11,0,2025,2,26,2,-1,0,3,58.898354,-33.39794
14018341,JJ476426,2025-11-03 19:30:00,001XX N DEARBORN ST,0460,BATTERY,SIMPLE,STREET,0,0,111,1,42,32,08B,1175930.0,1900887.0,2025,11/11/2025 03:41:33 PM,41.883399934,-87.629427501,"(41.883399934, -87.629427501)",19,11,0,2025,3,2,2,-1,0,3,60.452248,-62.766663
14018286,JJ476408,2025-11-03 19:30:00,067XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,1,1,724,7,17,67,08B,1168822.0,1860000.0,2025,11/11/2025 03:41:33 PM,41.771358978,-87.656710867,"(41.771358978, -87.656710867)",19,11,0,2025,3,2,0,-1,1,3,57.592678,-68.75651
14018301,JJ476406,2025-11-03 19:26:00,017XX W 70TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,1,0,735,7,17,67,24,1165972.0,1858277.0,2025,11/11/2025 03:41:33 PM,41.76669189,-87.667206911,"(41.76669189, -87.667206911)",19,11,0,2025,3,11,3,-1,2,3,58.448757,-68.77732
14018176,JJ476360,2025-11-03 19:25:00,013XX W HASTINGS ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CHA APARTMENT,0,0,1233,12,28,28,04B,1167664.0,1893851.0,2025,11/11/2025 03:41:33 PM,41.864274634,-87.65998332,"(41.864274634, -87.65998332)",19,11,0,2025,3,2,2,-1,0,3,61.00983,-62.503784
14019856,JJ478254,2025-11-03 19:23:00,024XX E 93RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,0,423,4,7,48,26,1194254.0,1843779.0,2025,11/11/2025 03:41:33 PM,41.726260381,-87.564018951,"(41.726260381, -87.564018951)",19,11,0,2025,1,19,2,-1,0,3,76.98956,-38.13673
14019085,JJ476376,2025-11-03 19:15:00,014XX N MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1423,14,1,24,08B,1159143.0,1909530.0,2025,11/11/2025 03:41:33 PM,41.907478363,-87.690832756,"(41.907478363, -87.690832756)",19,11,0,2025,3,2,0,-1,1,3,62.86449,-61.550343
14018315,JJ476371,2025-11-03 19:14:00,043XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT / LAND,1,0,215,2,3,38,14,1178765.0,1876263.0,2025,11/11/2025 03:41:33 PM,41.815765746,-87.619768657,"(41.815765746, -87.619768657)",19,11,0,2025,3,5,3,-1,2,3,54.354286,-70.56285
14018231,JJ476393,2025-11-03 19:12:00,046XX W NORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,0,0,2533,25,37,25,15,1144884.0,1910222.0,2025,11/11/2025 03:41:33 PM,41.909658418,-87.74319544,"(41.909658418, -87.74319544)",19,11,0,2025,3,27,2,-1,0,3,55.458744,-34.414715
14018216,JJ476355,2025-11-03 19:10:00,045XX W NORTH AVE,031A,ROBBERY,ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,2533,25,37,23,03,1145953.0,1910249.0,2025,11/11/2025 03:41:33 PM,41.90971226,-87.73926766,"(41.90971226, -87.73926766)",19,11,0,2025,3,23,2,-1,0,3,55.448517,-34.42579
14020475,JJ478443,2025-11-03 19:09:00,049XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,0,821,8,14,63,06,1155878.0,1871677.0,2025,11/11/2025 03:41:33 PM,41.803671998,-87.703846021,"(41.803671998, -87.703846021)",19,11,0,2025,2,26,2,-1,0,3,69.41716,-35.864044
14021956,JJ476366,2025-11-03 19:09:00,100XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,2232,22,21,73,08B,1171089.0,1838260.0,2025,11/11/2025 03:41:33 PM,41.71165222,-87.649034533,"(41.71165222, -87.649034533)",19,11,0,2025,3,2,0,-1,1,3,56.22807,-69.00386
14018358,JJ476382,2025-11-03 19:07:00,024XX W ROOSEVELT RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,1,0,1023,10,28,28,15,1160395.0,1894644.0,2025,11/11/2025 03:41:33 PM,41.866604054,-87.686645691,"(41.866604054, -87.686645691)",19,11,0,2025,3,27,3,-1,2,3,54.82963,-34.8323
14018313,JJ476392,2025-11-03 19:06:00,0000X N PINE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - YARD (FRONT / BACK),0,0,1522,15,29,25,26,1139502.0,1899821.0,2025,11/11/2025 03:41:33 PM,41.881216711,-87.763220788,"(41.881216711, -87.763220788)",19,11,0,2025,1,7,2,-1,0,3,78.35432,-29.677614
14018227,JJ476336,2025-11-03 19:00:00,011XX N AVERS AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,1,0,1112,11,37,23,18,1150506.0,1907397.0,2025,11/11/2025 03:41:33 PM,41.901798344,-87.722616312,"(41.901798344, -87.722616312)",19,11,0,2025,1,16,3,-1,2,3,77.59464,-29.771006
14018329,JJ476442,2025-11-03 19:00:00,076XX S COLES AVE,0560,ASSAULT,SIMPLE,APARTMENT,0,0,421,4,7,43,08A,1196255.0,1855232.0,2025,11/11/2025 03:41:33 PM,41.757639014,-87.556310458,"(41.757639014, -87.556310458)",19,11,0,2025,3,1,2,-1,0,3,51.99465,-70.991615
14018702,JJ476957,2025-11-03 19:00:00,046XX N KENNETH AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,0,0,1722,17,39,16,06,1145620.0,1930623.0,2025,11/11/2025 03:41:33 PM,41.96562669,-87.739972929,"(41.96562669, -87.739972929)",19,11,0,2025,2,3,2,-1,0,3,66.31011,-57.196804
14018150,JJ476390,2025-11-03 19:00:00,092XX S STONY ISLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL / MOTEL,0,0,413,4,8,48,14,1188516.0,1844213.0,2025,11/11/2025 03:41:33 PM,41.727590123,-87.585023579,"(41.727590123, -87.585023579)",19,11,0,2025,3,5,2,-1,0,3,52.527683,-70.82287
14018178,JJ476341,2025-11-03 19:00:00,074XX S RACINE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GROCERY FOOD STORE,0,0,733,7,17,68,04B,1169615.0,1855259.0,2025,11/11/2025 03:41:33 PM,41.758331912,-87.653941271,"(41.758331912, -87.653941271)",19,11,0,2025,3,2,2,-1,0,3,57.38199,-68.865814
14018876,JJ476961,2025-11-03 19:00:00,008XX E HYDE PARK BLVD,0620,BURGLARY,UNLAWFUL ENTRY,OTHER (SPECIFY),0,0,223,2,20,39,05,1182719.0,1871378.0,2025,11/11/2025 03:41:33 PM,41.80226991,-87.605416574,"(41.80226991, -87.605416574)",19,11,0,2025,2,3,2,-1,0,3,64.520805,-51.844765
14018401,JJ476364,2025-11-03 19:00:00,010XX S LYTLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,0,1,1231,12,28,28,08B,1168201.0,1895570.0,2025,11/11/2025 03:41:33 PM,41.868980135,-87.657962371,"(41.868980135, -87.657962371)",19,11,0,2025,3,2,0,-1,1,3,60.969326,-62.45639
14019084,JJ476395,2025-11-03 19:00:00,030XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,0,0,1414,14,35,22,14,1155812.0,1915802.0,2025,11/11/2025 03:41:33 PM,41.924757059,-87.702899692,"(41.924757059, -87.702899692)",19,11,0,2025,3,5,2,-1,0,3,63.51135,-61.263317
14020028,JJ478526,2025-11-03 19:00:00,085XX S ST LAWRENCE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,632,6,6,44,11,1181731.0,1848426.0,2025,11/11/2025 03:41:33 PM,41.73931026,-87.609748117,"(41.73931026, -87.609748117)",19,11,0,2025,1,8,2,-1,0,3,79.87795,-37.53782
14018228,JJ476388,2025-11-03 19:00:00,051XX W PENSACOLA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,1624,16,45,15,08B,1141342.0,1928437.0,2025,11/11/2025 03:41:33 PM,41.959708335,-87.755756608,"(41.959708335, -87.755756608)",19,11,0,2025,3,2,0,-1,1,3,66.65491,-60.87866
14018777,JJ477070,2025-11-03 19:00:00,069XX W ARGYLE ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,1613,16,41,10,06,1128776.0,1932805.0,2025,11/11/2025 03:41:33 PM,41.971917715,-87.801856129,"(41.971917715, -87.801856129)",19,11,0,2025,2,26,2,-1,0,3,58.658104,-33.56251
14018554,JJ476688,2025-11-03 19:00:00,014XX N LAVERGNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2533,25,37,25,14,1142773.0,1909203.0,2025,11/11/2025 03:41:33 PM,41.906901763,-87.750975867,"(41.906901763, -87.750975867)",19,11,0,2025,3,5,2,-1,0,3,65.94005,-61.80394
